540.0,455,255,-5,-5,-1,1.0
535.0,450,250,-5,-5,-1,1.0
540.0,445,245,-5,-5,-1,1.0
535.0,440,240,-5,-5,-1,1.0
540.0,435,235,-5,-5,-1,1.0
535.0,430,230,-5,-5,-1,1.0
540.0,425,225,-5,-5,-1,1.0
535.0,420,220,-5,-5,-1,1.0
540.0,415,215,-5,-5,-1,1.0
535.0,410,210,-5,-5,-1,1.0
540.0,405,205,-5,-5,-1,1.0
535.0,400,200,-5,-5,-1,1.0
540.0,395,195,-5,-5,-1,1.0
535.0,390,190,-5,-5,-1,1.0
540.0,385,185,-5,-5,-1,1.0
535.0,380,180,-5,-5,-1,1.0
540.0,375,175,-5,-5,-1,1.0
535.0,370,170,-5,-5,-1,1.0
540.0,365,165,-5,-5,-1,1.0
535.0,360,160,-5,-5,-1,1.0
540.0,355,155,-5,-5,-1,1.0
535.0,350,150,-5,-5,-1,1.0
540.0,345,145,-5,-5,-1,1.0
535.0,340,140,-5,-5,-1,1.0
540.0,335,135,-5,-5,-1,1.0
535.0,330,130,-5,-5,-1,1.0
540.0,325,125,-5,-5,-1,1.0
535.0,320,120,-5,-5,-1,1.0
540.0,315,115,-5,-5,-1,1.0
535.0,310,110,-5,-5,-1,1.0
540.0,305,105,-5,-5,-1,1.0
535.0,300,100,-5,-5,-1,1.0
540.0,295,95,-5,-5,-1,1.0
535.0,290,90,-5,-5,-1,1.0
540.0,285,85,-5,-5,-1,1.0
535.0,280,80,-5,-5,-1,1.0
540.0,275,75,-5,-5,-1,1.0
535.0,270,70,-5,-5,-1,1.0
540.0,265,65,-5,-5,-1,1.0
535.0,260,60,-5,-5,-1,1.0
540.0,255,55,-5,-5,-1,1.0
535.0,250,50,-5,-5,-1,1.0
540.0,245,45,-5,-5,-1,1.0
535.0,240,40,-5,-5,-1,1.0
540.0,235,35,-5,-5,-1,1.0
535.0,230,30,-5,-5,-1,1.0
540.0,225,25,-5,-5,-1,1.0
535.0,220,20,-5,-5,-1,1.0
540.0,215,15,-5,5,-1,1.0
535.0,210,20,-5,5,-1,1.0
540.0,205,25,-5,5,-1,1.0
535.0,200,30,-5,5,-1,1.0
540.0,195,35,-5,5,-1,1.0
535.0,190,40,-5,5,-1,1.0
540.0,185,45,-5,5,-1,1.0
535.0,180,50,-5,5,-1,1.0
540.0,175,55,-5,5,-1,1.0
535.0,170,60,-5,5,-1,1.0
540.0,165,65,-5,5,-1,1.0
535.0,160,70,-5,5,-1,1.0
540.0,155,75,-5,5,-1,1.0
535.0,150,80,-5,5,-1,1.0
540.0,145,85,-5,5,-1,1.0
535.0,140,90,-5,5,-1,1.0
540.0,135,95,-5,5,-1,1.0
535.0,130,100,-5,5,-1,1.0
540.0,125,105,-5,5,-1,1.0
535.0,120,110,-5,5,-1,1.0
540.0,115,115,-5,5,-1,1.0
535.0,110,120,-5,5,-1,1.0
540.0,105,125,-5,5,-1,1.0
535.0,100,130,-5,5,-1,1.0
540.0,95,135,-5,5,-1,1.0
535.0,90,140,-5,5,-1,1.0
540.0,85,145,-5,5,-1,1.0
535.0,80,150,-5,5,-1,1.0
540.0,75,155,-5,5,-1,1.0
535.0,70,160,-5,5,-1,1.0
540.0,65,165,-5,5,-1,1.0
535.0,60,170,-5,5,-1,1.0
540.0,55,175,-5,5,-1,1.0
535.0,50,180,-5,5,-1,1.0
540.0,45,185,-5,5,-1,1.0
535.0,40,190,-5,5,-1,1.0
540.0,35,195,-5,5,-1,1.0
535.0,30,200,-5,5,-1,1.0
540.0,25,205,-5,5,-1,1.0
535.0,20,210,-5,5,-1,1.0
540.0,15,215,5,5,-1,1.0
535.0,20,220,5,5,-1,1.0
540.0,25,225,5,5,-1,1.0
535.0,30,230,5,5,-1,1.0
540.0,35,235,5,5,-1,1.0
535.0,40,240,5,5,-1,1.0
540.0,45,245,5,5,-1,1.0
535.0,50,250,5,5,-1,1.0
540.0,55,255,5,5,-1,1.0
535.0,60,260,5,5,-1,1.0
540.0,65,265,5,5,-1,1.0
535.0,70,270,5,5,-1,1.0
540.0,75,275,5,5,-1,1.0
535.0,80,280,5,5,-1,1.0
540.0,85,285,5,5,-1,1.0
535.0,90,290,5,5,-1,1.0
540.0,95,295,5,5,-1,1.0
535.0,100,300,5,5,-1,1.0
540.0,105,305,5,5,-1,1.0
535.0,110,310,5,5,-1,1.0
540.0,115,315,5,5,-1,1.0
535.0,120,320,5,5,-1,1.0
540.0,125,325,5,5,-1,1.0
535.0,130,330,5,5,-1,1.0
540.0,135,335,5,5,-1,1.0
535.0,140,340,5,5,-1,1.0
540.0,145,345,5,5,-1,1.0
535.0,150,350,5,5,-1,1.0
540.0,155,355,5,5,-1,1.0
